Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year,Month,PV,Day_Perc_Change,Trend,mean,STD,Upper,Lower
2018-08-27,HINDUNILVR,EQ,1780.95,1791.0,1798.0,1778.7,1791.8,1792.3,1789.67,627163,1122417637.2,35833,386297,61.59,2018,8,1124064244.9,0.6373003172464031,Slight Positive,1756.8000000000004,21.59731999046584,1799.994639980932,1713.6053600190687
2018-08-28,HINDUNILVR,EQ,1792.3,1789.0,1790.95,1767.85,1771.9,1771.2,1778.99,991764,1764333870.25,41409,702356,70.82,2018,8,1756612396.8,-1.1772582714947188,Negative,1759.721428571429,20.47399583608085,1800.6694202435906,1718.7734368992674
2018-08-29,HINDUNILVR,EQ,1771.2,1775.0,1779.4,1751.25,1755.6,1755.85,1759.56,777922,1368804168.2,45041,519535,66.78,2018,8,1365914343.7,-0.8666440831075041,Slight Negative,1761.5642857142861,18.680403435922525,1798.925092586131,1724.2034788424412
2018-08-30,HINDUNILVR,EQ,1755.85,1755.0,1779.8,1755.0,1776.6,1772.85,1769.96,1586926,2808800920.7,65741,1173607,73.95,2018,8,2813381759.1,0.9681920437395022,Slight Positive,1762.6857142857145,18.865357226887028,1800.4164287394885,1724.9549998319405
2018-08-31,HINDUNILVR,EQ,1772.85,1777.0,1789.95,1765.0,1776.0,1780.1,1778.75,1335542,2375597654.15,73876,815756,61.08,2018,8,2377398314.2,0.4089460473249318,Slight or No Change,1764.5357142857142,19.235498319662884,1803.00671092504,1726.0647176463885
2018-09-03,HINDUNILVR,EQ,1780.1,1791.5,1791.5,1695.85,1699.8,1699.1,1729.5,1744229,3016644454.85,67015,1002351,57.47,2018,9,2963619493.9,-4.550306162575135,Among Top Losers,1760.7071428571428,25.93867662499952,1812.5844961071418,1708.8297896071438
2018-09-04,HINDUNILVR,EQ,1699.1,1697.0,1697.95,1623.85,1650.7,1651.2,1645.16,3852609,6338164727.75,133996,2373662,61.61,2018,9,6361427980.8,-2.8191395444647105,Negative,1755.1607142857142,38.52357010062856,1832.2078544869714,1678.113574084457
2018-09-05,HINDUNILVR,EQ,1651.2,1643.0,1647.55,1596.0,1606.25,1611.7,1617.43,2693195,4356058163.7,104044,1462667,54.31,2018,9,4340622381.5,-2.392199612403101,Negative,1745.6928571428573,54.41989122040653,1854.5326395836703,1636.8530747020443
2018-09-06,HINDUNILVR,EQ,1611.7,1623.45,1636.5,1598.65,1605.0,1608.6,1615.22,2008264,3243793175.1,74991,794149,39.54,2018,9,3230493470.4,-0.19234348824224146,Slight or No Change,1736.492857142857,65.65676442139849,1867.806385985654,1605.17932830006
2018-09-07,HINDUNILVR,EQ,1608.6,1611.9,1644.7,1601.0,1632.4,1638.75,1629.77,1571003,2560377919.8,70844,825549,52.55,2018,9,2574481166.25,1.8743006340917523,Positive,1726.0642857142855,68.91627146421051,1863.8968286427064,1588.2317427858645
2018-09-10,HINDUNILVR,EQ,1638.75,1632.7,1640.4,1604.0,1614.9,1610.3,1613.62,1423511,2297012825.15,69448,783485,55.04,2018,9,2292279763.3,-1.736079328756679,Negative,1714.1571428571426,73.67542345978944,1861.5079897767214,1566.8062959375638
2018-09-11,HINDUNILVR,EQ,1610.3,1613.0,1624.0,1576.05,1588.05,1590.65,1589.84,2381214,3785750022.15,87065,872045,36.62,2018,9,3787678049.1,-1.2202695149971965,Negative,1702.5964285714285,79.65194590381952,1861.9003203790676,1543.2925367637895
2018-09-12,HINDUNILVR,EQ,1590.65,1599.95,1636.9,1587.5,1624.5,1626.85,1619.28,1789295,2897373180.4,97397,866011,48.4,2018,9,2910914570.75,2.27579920158425,Positive,1692.1714285714284,79.30713110406455,1850.7856907795574,1533.5571663632993
2018-09-14,HINDUNILVR,EQ,1626.85,1637.9,1649.0,1612.5,1630.45,1629.3,1623.81,1920969,3119297089.15,99380,1061180,55.24,2018,9,3129834791.7,0.15059778098780452,Slight or No Change,1681.3392857142856,76.55744996801829,1834.4541856503222,1528.224385778249
2018-09-17,HINDUNILVR,EQ,1629.3,1620.0,1626.0,1595.0,1605.0,1605.45,1605.71,904395,1452197671.85,38903,460182,50.88,2018,9,1451960952.75,-1.4638188178972555,Negative,1667.992857142857,71.86883580830266,1811.7305287594622,1524.2551855262518
2018-09-18,HINDUNILVR,EQ,1605.45,1622.0,1670.95,1618.0,1664.9,1664.95,1654.67,2932792,4852809015.15,88650,1216505,41.48,2018,9,4882952040.400001,3.7061260082842833,Among Top Gainers,1660.4035714285712,65.45572039492633,1791.3150122184238,1529.4921306387187
2018-09-19,HINDUNILVR,EQ,1664.95,1671.0,1678.5,1637.15,1646.2,1647.1,1658.44,1589108,2635432650.0,70524,783187,49.28,2018,9,2617419786.8,-1.0721042673954242,Negative,1652.6357142857141,59.433270365804425,1771.502255017323,1533.7691735541052
